,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
77,2644987.888014842,2963265.8212222583,4513160.80174814,4255265.898791104,3654047.275833434,3655178.9101709477,4039281.6302254153,1384911.8832199965,1450347.8258280403,4255265.898791104,2613672.9439832587,4178054.947292833,3696616.904207434,3535740.340911634,907508.0482500009,1835593.60726022,1376851.55516604,3678122.2568105496,793587.756955332,3459907.100280626,3459907.100280626,1630702.4496433334,1156780.657678058,4573101.019590366,1995582.6302352634,414673.7532646646,1797218.8191960913,412873.4330623578,1999708.060101938,1189285.5600386558,1214957.5232049827,2442386.6333211353,3395844.631083491,5166798.414600344,1689055.3388787261,3139230.014404234,2146490.9306886503,0.0,0.0,0.0,3564589.9303545463,3556111.2464893637,1951451.851640655,4427269.4120639805,1980447.145589908,1999708.060101938,3973779.419455069,2911113.7863217373,5261947.702254968,2096638.1053401786,3973779.419455069,2318517.0777434153,1772562.6468849527,5161996.973028085,656849.0351489548,2915094.7119025076,2192465.844445003,2603837.18692662,1142919.5307954266,2603837.18692662,0.0,2015078.7978141506,251287.30674401627,2042850.2158679015,672169.7582208026,4184774.093861276,3874862.5716425283,4915232.547078102,1685746.9745230987,1316883.6199533495,1066901.5877152607,0.0,1000307.972528675,1407264.9671639043,3810220.987470533
78,11469594.982780568,7023411.591106567,12633076.763315236,11911186.662554365,10355458.021104205,10358665.038143877,15049120.090550458,4117938.482128168,4327433.012505668,11911186.662554365,7483943.4691647785,11731569.40498856,13010962.261188734,12526171.2377642,5493130.110444823,8515866.143341143,7692592.065847955,13959706.690408489,4374723.541717296,13366825.071655283,13366825.071655283,6957019.31901713,6372268.162789688,13352510.115293173,8622475.886916947,4510529.628598504,8946778.624115862,4490947.010818771,7783803.834507678,6833497.599418999,7068458.914150347,9811981.261208357,12246857.171685511,13379661.228508292,6945509.7813454745,12240810.730782865,9999170.698521983,0.0,0.0,0.0,13962453.89583872,10865544.852607368,9030839.75830231,14670710.166866602,4821523.460482116,7783803.834507678,14941179.256540913,10741489.131041374,15912982.184210736,9869631.454370903,14941179.256540913,4938132.6238196585,8934861.846373348,14831910.464653412,3006209.4615684967,9767495.856793335,10041870.673801962,11145670.73838031,5374266.264796842,11145670.73838031,0.0,9540902.80466688,1102430.079269764,9696475.818320617,5283966.5510461675,12700870.547457067,14466811.566648498,14054969.132402835,4474116.334261391,7747098.970797961,6088798.593102764,0.0,6234234.354928026,3785305.6955646873,14437442.77327973
79,1895885.2907318417,961964.7364592477,1993847.586863557,1879913.4390427824,1528629.3622109753,1529102.768640895,2504258.412075439,176966.93297531278,210405.97366785898,1879913.4390427824,865403.4075807579,1849650.7364124865,1925153.0434820752,1820870.3251587234,1256180.9931818927,1676149.0875921615,1289382.4163845642,2561812.615266873,1275854.8872829818,2369082.8310880857,2369082.8310880857,559423.0649169985,1380592.0286882615,2171299.5031595537,1820456.7772735183,1012985.307710105,1095738.5222593697,1008587.3975463853,1924987.514610312,645655.1275466881,654351.7281605843,2056213.2316022161,2589991.4471397675,2515073.2685073214,574920.6635647214,2278194.9807273136,1677636.5508523372,0.0,0.0,0.0,2392276.0524286274,1563221.2153275106,1735631.1435612214,2787116.3719598562,435141.489176335,1924987.514610312,2445601.3008997254,2350570.4595546853,2952340.342977964,1539365.9785951064,2445601.3008997254,566927.9885070226,1470908.426490566,2688531.954524538,0.0,1257900.4352557308,1442482.8942345753,1633538.8093350264,240936.46335888375,1633538.8093350264,0.0,1319573.9110408546,0.0,1513043.1239945001,1065386.823275955,1895461.7870521825,2229625.1094092387,2529197.870327311,291730.65442142746,1030755.8090350052,1320394.311518928,0.0,1280361.849824841,149716.67977777193,2251927.1480952566
80,496896.96655847743,430783.0800618956,721544.666922106,680313.5430979857,570375.9404619357,570552.5821282292,735934.0481781496,156416.1477950131,167321.62448380262,680313.5430979857,374005.9347247392,668391.652468789,622206.0178079671,590749.1807555332,234230.4942459555,383554.87066505646,283601.3559416082,696267.1996197375,231020.92474336745,649216.2274860588,649216.2274860588,220852.9294176608,275116.73509477894,753229.9568041211,420387.9644805981,148659.34763976568,303402.3374472796,148013.93802627898,438878.6495562264,182417.80894453594,184936.01475477815,498220.6060816819,669127.0473656858,874484.6357867749,229929.76523405738,601831.0966391129,414998.734894877,0.0,0.0,0.0,662282.6867478078,562303.0724146448,402407.1413750254,822452.2682835872,257442.4739596199,438878.6495562264,720552.6391126974,586922.686705579,943280.3822365841,392703.9660435541,720552.6391126974,314952.8500720667,348512.63257306215,896091.4918155859,27309.475586227967,451875.35348908213,391614.9207852677,461150.6488475371,129083.34208966652,461150.6488475371,0.0,356570.99089061347,0.0,383668.99449719896,182234.30904237175,671095.3042066317,680935.3972725173,847992.4504394458,205196.8578086722,243429.42435454545,258220.3908915496,0.0,243948.51283851327,157450.84188047057,676299.7093689964
81,4794650.884549798,3814990.970598045,6315024.383189114,5954165.847006878,5382177.157382793,5383843.982145066,5887882.930804661,2722882.605624782,2827684.469859025,5954165.847006878,4231889.112519851,5866851.414250277,6607833.173158088,6396099.338730135,1742004.5454383786,3182921.8273475114,3075134.7374393106,5433904.031939149,1089193.07117521,5295663.370143082,5295663.370143082,4066530.8034685724,2155005.5016882736,6404521.70458776,3128597.53994997,1313001.1617740311,4403927.360964467,1307300.7225767486,2605910.011941399,3616915.2826690157,3756646.875402813,3623373.7116912194,4552612.32667955,5653732.694236314,4059764.3105999758,4773423.084132834,4109220.7685264624,261284.6835526827,252987.6914588194,254121.50069867264,5644501.142458662,5694831.679845382,3425752.2958328747,5531088.277399844,2934279.688551278,2605910.011941399,5951644.007740481,3933459.9185152194,6271689.025713648,4241729.126532887,5951644.007740481,2872182.343783643,3671353.8151625316,6135166.2882820545,2336218.699851414,5271337.339302508,4591765.221260977,5114720.43704093,3371992.363929564,5114720.43704093,493831.2056668821,4436075.055844718,1463925.5156999498,4160208.2771129217,1768694.5599959595,6549972.324603378,6433395.124948985,5876014.05456236,2854545.328314002,3507863.442253611,2042277.499910676,0.0,2141221.3158649025,2543536.006772182,6242047.92947912
82,7399951.015202708,6479839.490988791,10688403.960209295,10077638.019625904,8757650.441663273,8760362.628235484,10123594.971399846,3876332.9320342643,4039000.7427863595,10077638.019625904,6523995.696922055,9914644.98876994,9764829.228225833,9410942.882932067,2903187.4388548145,5157170.338929437,4543162.19137389,9225404.969665784,2180337.742873133,8825578.997488678,8825578.997488678,5384413.072092779,3537208.9325287626,11162057.567442846,5281374.926552269,2041126.2364724479,5974353.379988235,2032264.6175007874,4794739.75615811,4604753.786087511,4762640.616731463,6202180.079984616,8100867.061031021,11399299.006829096,5433136.051661767,7996025.283463383,6270969.387341984,0.0,0.0,0.0,9234226.73073335,8908530.939880883,5503894.501027966,10344555.24827348,4656610.987553709,4794739.75615811,10064757.778179977,6987724.435908966,12256531.012039289,6281891.868257112,10064757.778179977,4916610.891784368,5480608.769798695,12277906.305165369,2807134.6011629775,7784234.478224938,6610856.227799645,7491835.579109376,4260188.341006109,7491835.579109376,38694.284583778805,6272508.993890691,1584714.6544491383,6153146.539288012,2686045.84805985,10409035.355936697,10139822.444851521,11789920.839352332,4292380.976144897,4774131.180808428,3337627.9114038376,0.0,3372504.9164716764,3725871.7098395843,9949346.095583351
83,1559046.038775905,1332452.8193151932,2233672.4058342455,2106033.982643717,1771729.4623252538,1772278.1552525766,2282019.53968747,518319.7261714806,552120.1078903511,2106033.982643717,1178429.322216251,2069419.5359517985,1942508.2419850456,1847492.1108685688,734624.0121819944,1198196.5848240892,906420.9863183718,2156693.5681691007,707811.406483447,2014866.481377487,2014866.481377487,735541.068498447,862323.3701957628,2332401.4139983444,1303138.532930749,480505.01027482573,984943.4158408402,478418.88143137493,1342194.980375887,617815.9315777218,628790.5367950042,1539538.1203663098,2058291.2780170469,2696551.563065246,761116.6710894204,1866006.3303735275,1308156.4103370574,0.0,0.0,0.0,2059259.3406671325,1753454.5049213818,1258570.8245472182,2538821.507442077,812917.5064583144,1342194.980375887,2236348.4469944537,1803731.200368595,2916740.2171988552,1244233.5243974542,2236348.4469944537,976209.448517109,1106466.4688939857,2770801.0132609974,140293.68243092,1424493.0466662187,1244969.8362462851,1455858.3999337212,456547.96734798583,1455858.3999337212,0.0,1140100.937745657,0.0,1216394.2067299741,586429.2896681237,2087799.7490710374,2120393.7247894304,2621888.9113228433,661300.7485674139,796633.1502877629,810831.1967779113,0.0,773114.0448069139,516946.2054427754,2105522.3568352074
84,1194700.2434900696,529479.0406551586,1155134.672473051,1089126.9769031622,884138.4066483614,884412.2184807083,1518600.058906184,87203.39131165952,107144.23272051735,1089126.9769031622,492140.5778248222,1072065.1746422555,1152983.7000084058,1092240.943755534,825880.6416716588,1076268.445228653,844183.7965715021,1586761.4622782466,826516.5735283988,1466628.7303766406,1466628.7303766406,347717.1088312754,902000.444032367,1266795.4367251426,1161181.9573301503,688754.5075723677,701948.1746150377,685764.2564541085,1215233.2088879677,427092.0634969608,434234.5381772649,1300187.3485237048,1615950.1276974215,1451556.7198368718,353914.92072683753,1421712.3817414788,1071311.771557865,0.0,0.0,0.0,1479572.2609470512,915159.6916392039,1113431.2756398546,1671695.1106713943,225329.8365203689,1215233.2088879677,1484079.800168466,1473975.610712875,1734443.4480707224,981346.2468875368,1484079.800168466,291172.6223172149,949813.1027355215,1568240.9179898936,0.0,746255.5820046762,911859.0561368926,1019244.121197075,156165.9984335304,1019244.121197075,0.0,838568.2125213125,0.0,965964.4022672953,716301.5855414213,1109775.5401569947,1347178.3418404383,1474329.2810789829,147156.10632299265,678925.4010445892,865239.6873486715,0.0,846042.1179348505,64899.005005156105,1365900.0620185244
85,9604340.905608289,20477585.01156369,24914734.385228697,23491035.27750134,21203960.706598017,21210527.433357574,17387329.445928525,10618850.471866084,10962302.360946339,23491035.27750134,16967005.943173066,23018090.7878082,17871486.804534733,17247255.691989284,0.0,4476095.415022586,2466200.739743088,14638396.89296062,0.0,13860446.770938022,13860446.770938022,9112049.5559144,408794.8524073974,23343427.196318973,5203349.446157627,0.0,6813484.214810385,0.0,4991483.995772207,4394405.651147725,4466404.5401664255,7712120.106862145,12785360.521758722,24321970.085210852,9612184.52338897,11948636.264933825,6722467.116447873,0.0,0.0,0.0,14420694.112433081,19712250.290676374,5028667.523710377,18951079.10161677,14880856.7303206,4991483.995772207,17166606.210841235,10203568.23827582,23430733.68275181,7004355.562899411,17166606.210841235,17642740.484639492,4727490.549806927,23761154.74177538,5907418.275723526,16100996.938404229,8283507.634123428,10618940.44674405,6950099.6950867465,10618940.44674405,2116216.918587219,7471402.09571097,4827684.354736874,6714467.765207807,0.0,22638133.459855102,17436927.914246865,22804912.143266357,12857751.131740557,3185091.167357297,0.0,494547.46304114716,0.0,11249170.06838791,16850464.357730724
86,10708923.445137685,7934444.253604609,13132452.946100853,12382027.06346652,11371266.722609792,11374788.32890357,12491063.68136145,5934397.553013307,6163348.39810892,12382027.06346652,9101152.463346152,12203540.39856643,14727812.240202373,14285226.164542757,3895912.556561663,7061826.29903369,7008988.1796323,11710844.654891986,2337566.543814991,11474253.679305164,11474253.679305164,9252974.215601504,4811420.0773254195,13146792.860577818,6855279.76501493,3037349.340634898,10177035.404277958,3024162.5851762807,5573246.236816586,8451597.763022715,8784483.475532409,7875037.854922408,9712807.28034175,11483323.493446162,9201317.785714062,10365763.254204586,9236303.216231192,798005.4612151819,772665.1124716739,776127.9483068127,12295484.138107823,12196723.030181117,7612447.425129136,11499320.425991636,6192461.478312801,5573246.236816586,12680179.183726834,8425540.640607404,12868680.536075953,9606927.642494231,12680179.183726834,5911304.904858988,8319495.92614433,12521894.878189966,5299863.441889187,11601994.782343684,10466048.76987031,11587816.287845137,7718607.499075479,11587816.287845137,1134899.2066098333,10161403.666734513,3286108.294811664,9427835.774933739,4060637.7168887565,13892351.00805867,13912454.172516966,11985866.875338532,6119213.318816743,8138032.08315294,4571057.427406234,0.0,4843159.616560983,5475810.569746373,13518591.072836824
87,6614940.968363943,8146942.700506689,12341138.602181382,11635930.68205673,10227860.006535709,10231027.507311966,9368452.473769195,5128207.384041483,5305603.662259866,11635930.68205673,7963720.872599302,11430216.049761279,9945662.869455341,9678004.354218744,1701989.3004454176,4119631.8310890216,3607203.618233259,8318872.13853447,913378.7691544191,7996751.797294255,7996751.797294255,6101105.529113063,2363270.280802845,12167139.884322587,4220846.772428209,711837.4624776329,5726434.422083235,708746.9959256317,3695043.5262107095,4557324.495538697,4720336.998559197,5190097.8931677155,7134255.036347112,11476080.313347368,6200974.879111217,7116604.074938672,5410002.151487823,293088.7201183688,283781.8033846434,285053.6219024707,8421530.157123154,10088523.985893821,4460797.140845467,9534587.971059911,6134556.05081463,3695043.5262107095,9346604.484647293,6003544.864560691,11479229.764126299,5570627.473518677,9346604.484647293,6512841.506310993,4606722.644648192,11651396.636256259,3852502.999415916,8719510.627674839,6137739.392190188,7075953.50448742,5026066.703177297,7075953.50448742,1294843.4841048152,5841005.339668556,2774586.286043533,5437072.492440758,1504411.3519739704,11667679.077615945,9706464.75498401,11221485.70407719,5689850.483963976,4148827.5337649942,2171920.5795368627,410807.38555462094,2174354.8693032223,5055808.746908328,9427991.41554934
88,18660008.070826788,10502033.151813252,19737332.104491588,18609484.555663493,15824216.205488132,15829116.86086301,24466120.813198,5014950.06672379,5341868.6174289975,18609484.555663493,10710153.220936246,18322069.229441028,19861765.57509124,19030472.853796866,10180575.450601727,14828945.401025424,12711567.212144807,23798446.69829945,8905102.609921204,22410584.762122743,22410584.762122743,9288447.831909781,11543551.558114598,21110494.705025613,15375516.701810192,8412458.656214302,13220010.448594216,8375935.680861709,14640764.573309245,9531182.113665512,9820476.944185708,17444480.790439554,21978868.863333013,22623056.17135365,9312756.3752688,20912947.75420839,16413041.709046494,0.0,0.0,0.0,23026908.52026376,16465488.50233644,15589620.275615782,26832023.424249914,6533741.383151762,14640764.573309245,24010667.57507111,19409794.272400334,27454623.07834697,15763778.192579588,24010667.57507111,7048760.385661599,14610163.737755235,24887183.20054791,2755004.2604817944,14360830.937705053,15524387.978940988,17255217.618383788,6625985.403570297,17255217.618383788,0.0,14593882.523051204,0.0,15497343.551534664,9412380.470907424,19462121.02296846,22429746.441374388,23455439.347883254,5734971.428727516,11863118.268451242,11045095.623932652,0.0,11113527.722522061,4567127.481035136,22559337.48647827
89,290751.1956421138,178973.34776722905,376422.1092145522,354912.27440229204,276245.18952928646,276330.7408422407,444252.53774364194,0.0,0.0,354912.27440229204,123606.86465649703,348714.7991728122,328734.63436070434,304581.9640598857,188205.75235167172,261120.3209895526,162631.38826805874,442617.4787689482,226149.85532479297,404587.2152880952,404587.2152880952,6906.883550325636,207845.4049203288,411259.60596752784,302218.34790523595,123414.22156623102,108857.64590890781,122878.4145261461,354579.47622884705,14572.26269582192,10045.259332258185,351863.42626776645,462135.9529095219,505038.59040130366,14835.509058650883,387091.2673165081,243684.1030076445,0.0,0.0,0.0,404009.53037282627,270684.12750230014,268095.4028275694,513226.91305183264,50411.84305857784,354579.47622884705,430980.2775939473,420211.83603941975,563657.5407087927,213296.44946490802,430980.2775939473,100114.80695406222,198438.28919703857,521849.21202741255,0.0,188083.14974314976,193666.67936254543,238845.81513908083,0.0,238845.81513908083,0.0,164983.77783277357,0.0,208096.89091499557,130286.76513822579,338434.4716149303,386382.29163844435,491505.98073176056,5716.241127601589,95417.58579347034,195886.37396064808,0.0,176158.6252057759,0.0,388578.9748113212
